0.178076,-7.24222,140.579
0.178923,-7.29168,139.805
0.17977,-7.34118,139.036
0.180616,-7.39131,138.271
0.181462,-7.4416,137.51
0.182308,-7.49228,136.752
0.183153,-7.54322,135.999
0.183997,-7.59465,135.25
0.184841,-7.6461,134.504
0.185685,-7.69695,133.77
0.186528,-7.74712,133.047
0.187371,-7.79684,132.334
0.188213,-7.84593,131.63
0.189055,-7.89465,130.935
0.189896,-7.943,130.248
0.190737,-7.99123,129.568
0.191578,-8.03895,128.896
0.192418,-8.08629,128.23
0.193258,-8.13365,127.571
0.194097,-8.18082,126.918
0.194937,-8.22766,126.27
0.195775,-8.27415,125.628
0.196614,-8.32036,124.991
0.197452,-8.36616,124.359
0.19829,-8.41135,123.734
0.199127,-8.45603,123.117
0.199964,-8.50062,122.514
0.200801,-8.54508,121.921
0.201637,-8.58913,121.34
0.202474,-8.63216,120.769
0.203309,-8.6736,120.208
0.204145,-8.71309,119.656
0.20498,-8.75055,119.114
0.205815,-8.78558,118.581
0.20665,-8.81418,118.057
0.207484,-8.83451,117.54
0.208318,-8.84595,117.03
0.209152,-8.84827,116.527
0.209986,-8.84161,116.03
0.210819,-8.8258,115.54
0.211652,-8.8007,115.056
0.212485,-8.76644,114.578
0.213318,-8.72352,114.106
0.21415,-8.67199,113.64
0.214982,-8.61213,113.181
0.215814,-8.54384,112.729
0.216646,-8.4669,112.284
0.217478,-8.38119,111.847
0.218309,-8.28663,111.417
0.21914,-8.18352,110.995
0.219971,-8.07189,110.58
0.220801,-7.95513,110.173
0.221632,-7.83471,109.772
0.222462,-7.71143,109.377
0.223292,-7.58585,108.987
0.224122,-7.45834,108.603
0.224952,-7.32932,108.223
0.225781,-7.1984,107.847
0.226611,-7.06628,107.476
0.22744,-6.93281,107.109
0.228269,-6.79824,106.746
0.229098,-6.66343,106.389
0.229926,-6.52859,106.037
0.230755,-6.39425,105.691
0.231583,-6.26075,105.351
0.232411,-6.12813,105.015
0.233239,-5.99673,104.685
0.234067,-5.86647,104.36
0.234895,-5.73741,104.04
0.235723,-5.60987,103.725
0.23655,-5.48359,103.415
0.237377,-5.35845,103.109
0.238205,-5.23491,102.809
0.239032,-5.11273,102.513
0.239859,-4.99212,102.221
0.240685,-4.87312,101.934
0.241512,-4.75558,101.651
0.242339,-4.63929,101.373
0.243165,-4.52455,101.099
0.243992,-4.41168,100.83
0.244818,-4.3003,100.565
0.245644,-4.19035,100.304
0.24647,-4.082,100.047
0.247296,-3.97524,99.7946
0.248122,-3.86996,99.5457
0.248948,-3.76608,99.3008
0.249774,-3.66336,99.0593
0.250599,-3.56229,98.8214
0.251424,-3.46197,98.587
0.25225,-3.36286,98.356
0.253075,-3.2645,98.1283
0.2539,-3.16671,97.9035
0.254724,-3.06999,97.6818
0.255549,-2.97399,97.4632
0.256374,-2.87859,97.2475
0.257198,-2.78392,97.0349
0.258022,-2.68983,96.8257
0.258847,-2.59651,96.6196
0.259671,-2.50405,96.4163
0.260495,-2.41261,96.2159
0.261319,-2.32199,96.0186
0.262142,-2.23198,95.8239
0.262966,-2.14273,95.6322
0.26379,-2.05436,95.4433
0.264613,-1.96644,95.2571
0.265437,-1.87931,95.0737
0.26626,-1.79299,94.8928
0.267083,-1.70727,94.7145
0.267907,-1.62221,94.5387
